"","x","y"
"1",0.514359723663904,-0.835249474731581
"2",-0.112777375552511,-0.674971770726019
"3",0.0643400643809652,-0.169718652172069
"4",-0.655244802070871,0.492472554979217
"5",0.501724201035658,-0.349912615434001
"6",-0.257400943074087,-0.647622561549328
"7",-0.813762263528286,0.556654026837909
"8",1.3695764423587,0.248103060236777
"9",1.9349648327565,-0.835809419077136
"10",-0.299271267054112,0.0162233054228924
"11",-0.966124820712071,-0.527238803912852
"12",-0.0150252548426331,-1.52165572000638
"13",1.98252138664089,0.506838890433214
"14",1.61887237231864,-0.588254222094353
"15",0.43785070377141,-0.151329943163427
"16",0.5412583320297,1.58419691936898
"17",-1.51757869620971,-1.66139242737242
"18",0.685700769667362,0.184550278185813
"19",0.134421908322315,-0.425982860974064
"20",-0.0139430245684441,-1.67592079215076
"21",0.0675009894693237,0.57356234614238
"22",0.86284506409382,0.723354595013923
"23",1.13148006401795,0.335020055717033
"24",-0.945161106160189,-1.45268378233117
"25",0.976913751884605,-0.342775793128298
"26",0.194719899666087,-0.624291225733781
"27",0.922814567592559,-0.88113203559306
"28",-1.31970569860716,1.18463033008991
"29",1.35683997904035,-1.19659367856423
"30",-0.202752993301216,-1.21163438322248
"31",0.884936644000087,-0.644050113590027
"32",-2.24668371731446,0.195999525485915
"33",-1.1929496183241,0.0882986367024571
"34",-0.389208292808904,0.582897901969683
"35",-1.03707700746337,1.44653511801762
"36",-0.248827917545337,0.637641506495117
"37",0.975937604894678,0.778183617616992
"38",1.20645005177796,-1.24996283602262
"39",1.66758015470715,0.13021241721704
"40",-1.03254936932527,1.1275753435334
"41",-0.241536636685319,0.10726374621341
"42",2.03601084432079,-0.957463450359183
"43",0.108103006212707,0.44755339666504
"44",-0.847680813477785,-0.172561714615671
"45",1.61828496047378,-1.90043400265147
"46",0.0590258560652261,0.931122009500428
"47",-0.731410295811461,0.722425042043223
"48",0.305628253655382,1.25047992018076
"49",0.556758646720728,0.253304487389842
"50",1.36930222900188,-0.073370512882918
